GL_MAX_PROGRAM_NATIVE_ADDRESS_REGISTERS_ARB	(1,)
GL_MAX_PROGRAM_NATIVE_ALU_INSTRUCTIONS_ARB	(1,)
GL_MAX_PROGRAM_NATIVE_ATTRIBS_ARB	(1,)
GL_MAX_PROGRAM_NATIVE_INSTRUCTIONS_ARB	(1,)
GL_MAX_PROGRAM_NATIVE_PARAMETERS_ARB	(1,)
GL_MAX_PROGRAM_NATIVE_TEMPORARIES_ARB	(1,)
GL_MAX_PROGRAM_NATIVE_TEX_INDIRECTIONS_ARB	(1,)
GL_MAX_PROGRAM_NATIVE_TEX_INSTRUCTIONS_ARB	(1,)
GL_MAX_PROGRAM_OUTPUT_VERTICES_NV	(1,)
GL_MAX_PROGRAM_PARAMETERS_ARB	(1,)
GL_MAX_PROGRAM_PARAMETER_BUFFER_BINDINGS_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/parameter_buffer_object.txt
GL_MAX_PROGRAM_PARAMETER_BUFFER_SIZE_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/parameter_buffer_object.txt
GL_MAX_PROGRAM_PATCH_ATTRIBS_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/tessellation_program5.txt
GL_MAX_PROGRAM_RESULT_COMPONENTS_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/gpu_program4.txt
GL_MAX_PROGRAM_TEMPORARIES_ARB	(1,)
GL_MAX_PROGRAM_TEXEL_OFFSET	(1,)
GL_MAX_PROGRAM_TEXTURE_GATHER_COMPONENTS_ARB	(1,)
GL_MAX_PROGRAM_TEXTURE_GATHER_OFFSET_ARB	(1,)
GL_MAX_PROGRAM_TEXTURE_GATHER_OFFSET_NV	(1,)
GL_MAX_PROGRAM_TEX_INDIRECTIONS_ARB	(1,)
GL_MAX_PROGRAM_TEX_INSTRUCTIONS_ARB	(1,)
GL_MAX_PROGRAM_TOTAL_OUTPUT_COMPONENTS_NV	(1,)
GL_MAX_PROJECTION_STACK_DEPTH	(1,)
GL_MAX_RATIONAL_EVAL_ORDER_NV	(1,)
GL_MAX_RECTANGLE_TEXTURE_SIZE	(1,)
GL_MAX_RECTANGLE_TEXTURE_SIZE_ARB	(1,)
GL_MAX_RECTANGLE_TEXTURE_SIZE_NV	(1,)
GL_MAX_RENDERBUFFER_SIZE	(1,)
GL_MAX_RENDERBUFFER_SIZE_EXT	(1,)
GL_MAX_SAMPLES	(1,)
GL_MAX_SAMPLES_EXT	(1,)
GL_MAX_SAMPLE_MASK_WORDS	(1,)
GL_MAX_SAMPLE_MASK_WORDS_NV	(1,)
GL_MAX_SERVER_WAIT_TIMEOUT	(1,)
GL_MAX_SHADER_STORAGE_BLOCK_SIZE	(1,)
GL_MAX_SHADER_STORAGE_BUFFER_BINDINGS	(1,)
GL_MAX_SHININESS_NV	(1,)
GL_MAX_SPARSE_3D_TEXTURE_SIZE_AMD	(1,)	#TODO Review http://www.opengl.org/registry/specs//AMD/sparse_texture.txt
GL_MAX_SPARSE_3D_TEXTURE_SIZE_ARB	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/sparse_texture.txt
GL_MAX_SPARSE_ARRAY_TEXTURE_LAYERS	(1,)
GL_MAX_SPARSE_TEXTURE_SIZE_AMD	(1,)	#TODO Review http://www.opengl.org/registry/specs//AMD/sparse_texture.txt
GL_MAX_SPARSE_TEXTURE_SIZE_ARB	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/sparse_texture.txt
GL_MAX_SPOT_EXPONENT_NV	(1,)
GL_MAX_SUBROUTINES	(1,)
GL_MAX_SUBROUTINE_UNIFORM_LOCATIONS	(1,)
GL_MAX_TESS_CONTROL_ATOMIC_COUNTERS	(1,)
GL_MAX_TESS_CONTROL_ATOMIC_COUNTER_BUFFERS	(1,)
GL_MAX_TESS_CONTROL_IMAGE_UNIFORMS	(1,)
GL_MAX_TESS_CONTROL_INPUT_COMPONENTS	(1,)
GL_MAX_TESS_CONTROL_OUTPUT_COMPONENTS	(1,)
GL_MAX_TESS_CONTROL_SHADER_STORAGE_BLOCKS	(1,)
GL_MAX_TESS_CONTROL_TEXTURE_IMAGE_UNITS	(1,)
GL_MAX_TESS_CONTROL_TOTAL_OUTPUT_COMPONENTS	(1,)
GL_MAX_TESS_CONTROL_UNIFORM_BLOCKS	(1,)
GL_MAX_TESS_CONTROL_UNIFORM_COMPONENTS	(1,)
GL_MAX_TESS_EVALUATION_ATOMIC_COUNTERS	(1,)
GL_MAX_TESS_EVALUATION_ATOMIC_COUNTER_BUFFERS	(1,)
GL_MAX_TESS_EVALUATION_IMAGE_UNIFORMS	(1,)
GL_MAX_TESS_EVALUATION_INPUT_COMPONENTS	(1,)
GL_MAX_TESS_EVALUATION_OUTPUT_COMPONENTS	(1,)
GL_MAX_TESS_EVALUATION_SHADER_STORAGE_BLOCKS	(1,)
GL_MAX_TESS_EVALUATION_TEXTURE_IMAGE_UNITS	(1,)
GL_MAX_TESS_EVALUATION_UNIFORM_BLOCKS	(1,)
GL_MAX_TESS_EVALUATION_UNIFORM_COMPONENTS	(1,)
GL_MAX_TESS_GEN_LEVEL	(1,)
GL_MAX_TESS_PATCH_COMPONENTS	(1,)
GL_MAX_TEXTURE_BUFFER_SIZE	(1,)
GL_MAX_TEXTURE_BUFFER_SIZE_ARB	(1,)
GL_MAX_TEXTURE_BUFFER_SIZE_EXT	(1,)
GL_MAX_TEXTURE_COORDS	(1,)
GL_MAX_TEXTURE_COORDS_ARB	(1,)
GL_MAX_TEXTURE_COORDS_NV	(1,)
GL_MAX_TEXTURE_IMAGE_UNITS	(1,)
GL_MAX_TEXTURE_IMAGE_UNITS_ARB	(1,)
GL_MAX_TEXTURE_IMAGE_UNITS_NV	(1,)
GL_MAX_TEXTURE_LOD_BIAS	(1,)
GL_MAX_TEXTURE_LOD_BIAS_EXT	(1,)
GL_MAX_TEXTURE_MAX_ANISOTROPY_EXT	(1,)
GL_MAX_TEXTURE_SIZE	(1,)
GL_MAX_TEXTURE_STACK_DEPTH	(1,)
GL_MAX_TEXTURE_UNITS	(1,)
GL_MAX_TEXTURE_UNITS_ARB	(1,)
GL_MAX_TRACK_MATRICES_NV	(1,)
GL_MAX_TRACK_MATRIX_STACK_DEPTH_NV	(1,)
GL_MAX_TRANSFORM_FEEDBACK_BUFFERS	(1,)
GL_MAX_UNIFORM_BLOCK_SIZE	(1,)
GL_MAX_UNIFORM_BUFFER_BINDINGS	(1,)
GL_MAX_UNIFORM_LOCATIONS	(1,)
GL_MAX_VARYING_COMPONENTS	(1,)
GL_MAX_VARYING_COMPONENTS_EXT	(1,)
GL_MAX_VARYING_FLOATS	(1,)
GL_MAX_VARYING_FLOATS_ARB	(1,)
GL_MAX_VARYING_VECTORS	(1,)
GL_MAX_VERTEX_ARRAY_RANGE_ELEMENT_NV	(1,)
GL_MAX_VERTEX_ATOMIC_COUNTERS	(1,)
GL_MAX_VERTEX_ATOMIC_COUNTER_BUFFERS	(1,)
GL_MAX_VERTEX_ATTRIBS	(1,)
GL_MAX_VERTEX_ATTRIBS_ARB	(1,)
GL_MAX_VERTEX_ATTRIB_BINDINGS	(1,)
GL_MAX_VERTEX_ATTRIB_RELATIVE_OFFSET	(1,)
GL_MAX_VERTEX_BINDABLE_UNIFORMS_EXT	(1,)
GL_MAX_VERTEX_IMAGE_UNIFORMS	(1,)
GL_MAX_VERTEX_SHADER_INSTRUCTIONS_EXT	(1,)
GL_MAX_VERTEX_SHADER_INVARIANTS_EXT	(1,)
GL_MAX_VERTEX_SHADER_LOCALS_EXT	(1,)
GL_MAX_VERTEX_SHADER_LOCAL_CONSTANTS_EXT	(1,)
GL_MAX_VERTEX_SHADER_STORAGE_BLOCKS	(1,)
GL_MAX_VERTEX_SHADER_VARIANTS_EXT	(1,)
GL_MAX_VERTEX_STREAMS	(1,)
GL_MAX_VERTEX_STREAMS_ATI	(1,)
GL_MAX_VERTEX_TEXTURE_IMAGE_UNITS	(1,)
GL_MAX_VERTEX_TEXTURE_IMAGE_UNITS_ARB	(1,)
GL_MAX_VERTEX_UNIFORM_BLOCKS	(1,)
GL_MAX_VERTEX_UNIFORM_COMPONENTS	(1,)
GL_MAX_VERTEX_UNIFORM_COMPONENTS_ARB	(1,)
GL_MAX_VERTEX_UNIFORM_VECTORS	(1,)
GL_MAX_VERTEX_UNITS_ARB	(1,)
GL_MAX_VERTEX_VARYING_COMPONENTS_ARB	(1,)
GL_MAX_VERTEX_VARYING_COMPONENTS_EXT	(1,)
GL_MAX_VIEWPORTS	(1,)
GL_MAX_VIEWPORT_DIMS	(2,)
GL_MAX_WIDTH	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_MINMAX	(1,)
GL_MINMAX_EXT	(1,)
GL_MINMAX_FORMAT	(1,)
GL_MINMAX_FORMAT_EXT	(1,)
GL_MINMAX_SINK	(1,)
GL_MINMAX_SINK_EXT	(1,)
GL_MINOR_VERSION	(1,)
GL_MIN_FRAGMENT_INTERPOLATION_OFFSET	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/gpu_shader5.txt
GL_MIN_FRAGMENT_INTERPOLATION_OFFSET_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/gpu_program5.txt
GL_MIN_MAP_BUFFER_ALIGNMENT	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/map_buffer_alignment.txt
GL_MIN_PROGRAM_TEXEL_OFFSET	(1,)
GL_MIN_PROGRAM_TEXTURE_GATHER_OFFSET_ARB	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/texture_gather.txt
GL_MIN_PROGRAM_TEXTURE_GATHER_OFFSET_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/gpu_program5.txt
GL_MIN_SAMPLE_SHADING_VALUE_ARB	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/sample_shading.txt
GL_MIN_SPARSE_LEVEL_AMD	(1,)	#TODO Review http://www.opengl.org/registry/specs//AMD/sparse_texture.txt
GL_MIPMAP	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_MODELVIEW0_MATRIX_EXT	(4,4)
GL_MODELVIEW0_STACK_DEPTH_EXT	(1,)
GL_MODELVIEW10_ARB	(4,4)
GL_MODELVIEW11_ARB	(4,4)
GL_MODELVIEW12_ARB	(4,4)
GL_MODELVIEW13_ARB	(4,4)
GL_MODELVIEW14_ARB	(4,4)
GL_MODELVIEW15_ARB	(4,4)
GL_MODELVIEW16_ARB	(4,4)
GL_MODELVIEW17_ARB	(4,4)
GL_MODELVIEW18_ARB	(4,4)
GL_MODELVIEW19_ARB	(4,4)
GL_MODELVIEW1_ARB	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/vertex_blend.txt
GL_MODELVIEW1_MATRIX_EXT	(4,4)
GL_MODELVIEW1_STACK_DEPTH_EXT	(1,)
GL_MODELVIEW20_ARB	(4,4)
GL_MODELVIEW21_ARB	(4,4)
GL_MODELVIEW22_ARB	(4,4)
GL_MODELVIEW23_ARB	(4,4)
GL_MODELVIEW24_ARB	(4,4)
GL_MODELVIEW25_ARB	(4,4)
GL_MODELVIEW26_ARB	(4,4)
GL_MODELVIEW27_ARB	(4,4)
GL_MODELVIEW28_ARB	(4,4)
GL_MODELVIEW29_ARB	(4,4)
GL_MODELVIEW2_ARB	(4,4)
GL_MODELVIEW30_ARB	(4,4)
GL_MODELVIEW31_ARB	(4,4)
GL_MODELVIEW3_ARB	(4,4)
GL_MODELVIEW4_ARB	(4,4)
GL_MODELVIEW5_ARB	(4,4)
GL_MODELVIEW6_ARB	(4,4)
GL_MODELVIEW7_ARB	(4,4)
GL_MODELVIEW8_ARB	(4,4)
GL_MODELVIEW9_ARB	(4,4)
GL_MODELVIEW_MATRIX	(4, 4)
GL_MODELVIEW_STACK_DEPTH	(1,)
GL_MULTISAMPLE	(1,)
GL_MULTISAMPLE_3DFX	(1,)
GL_MULTISAMPLE_ARB	(1,)
GL_MULTISAMPLE_COVERAGE_MODES_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/framebuffer_multisample_coverage.txt
GL_MULTISAMPLE_EXT	(1,)
GL_MULTISAMPLE_FILTER_HINT_NV	(1,)
GL_MULTISAMPLE_SGIS	(1,)
GL_NAMED_STRING_LENGTH_ARB	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/shading_language_include.txt
GL_NAMED_STRING_TYPE_ARB	(1,)
GL_NAME_LENGTH	(1,)
GL_NAME_STACK_DEPTH	(1,)
GL_NEXT_VIDEO_CAPTURE_BUFFER_STATUS_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/video_capture.txt
GL_NORMALIZE	(1,)
GL_NORMAL_ARRAY	(1,)
GL_NORMAL_ARRAY_BUFFER_BINDING	(1,)
GL_NORMAL_ARRAY_BUFFER_BINDING_ARB	(1,)
GL_NORMAL_ARRAY_COUNT_EXT	(1,)
GL_NORMAL_ARRAY_EXT	(1,)
GL_NORMAL_ARRAY_LENGTH_NV	(1,)
GL_NORMAL_ARRAY_PARALLEL_POINTERS_INTEL	(1,)	#TODO Review http://www.opengl.org/registry/specs//INTEL/parallel_arrays.txt
GL_NORMAL_ARRAY_POINTER	(1,)
GL_NORMAL_ARRAY_STRIDE	(1,)
GL_NORMAL_ARRAY_STRIDE_EXT	(1,)
GL_NORMAL_ARRAY_TYPE	(1,)
GL_NORMAL_ARRAY_TYPE_EXT	(1,)
GL_NO_RESET_NOTIFICATION	(1,)	#TODO Review http://www.opengl.org/registry/specs//KHR/robustness.txt
GL_NO_RESET_NOTIFICATION_ARB	(1,)
GL_NUM_ACTIVE_VARIABLES	(1,)
GL_NUM_COMPATIBLE_SUBROUTINES	(1,)
GL_NUM_COMPRESSED_TEXTURE_FORMATS	(1,)
GL_NUM_COMPRESSED_TEXTURE_FORMATS_ARB	(1,)
GL_NUM_EXTENSIONS	(1,)
GL_NUM_FILL_STREAMS_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/present_video.txt
GL_NUM_FRAGMENT_CONSTANTS_ATI	(1,)
GL_NUM_FRAGMENT_REGISTERS_ATI	(1,)
GL_NUM_GENERAL_COMBINERS_NV	(1,)
GL_NUM_INPUT_INTERPOLATOR_COMPONENTS_ATI	(1,)
GL_NUM_INSTRUCTIONS_PER_PASS_ATI	(1,)
GL_NUM_INSTRUCTIONS_TOTAL_ATI	(1,)
GL_NUM_LOOPBACK_COMPONENTS_ATI	(1,)
GL_NUM_PASSES_ATI	(1,)
GL_NUM_PROGRAM_BINARY_FORMATS	(1,)
GL_NUM_SAMPLE_COUNTS	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query.txt
GL_NUM_SHADER_BINARY_FORMATS	(1,)
GL_NUM_SPARSE_LEVELS_ARB	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/sparse_texture.txt
GL_NUM_VIDEO_CAPTURE_STREAMS_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/video_capture.txt
GL_OBJECT_ACTIVE_UNIFORMS_ARB	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/shader_objects.txt
GL_OBJECT_ACTIVE_UNIFORM_MAX_LENGTH_ARB	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/shader_objects.txt
GL_OBJECT_ATTACHED_OBJECTS_ARB	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/shader_objects.txt
GL_OBJECT_BUFFER_SIZE_ATI	(1,)
GL_OBJECT_BUFFER_USAGE_ATI	(4,)
GL_OBJECT_COMPILE_STATUS_ARB	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/shader_objects.txt
GL_OBJECT_DELETE_STATUS_ARB	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/shader_objects.txt
GL_OBJECT_INFO_LOG_LENGTH_ARB	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/shader_objects.txt
GL_OBJECT_LINE_SGIS	(7,)
GL_OBJECT_LINK_STATUS_ARB	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/shader_objects.txt
GL_OBJECT_PLANE	(4,)
GL_OBJECT_POINT_SGIS	(4,)
GL_OBJECT_SHADER_SOURCE_LENGTH_ARB	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/shader_objects.txt
GL_OBJECT_SUBTYPE_ARB	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/shader_objects.txt
GL_OBJECT_TYPE	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/sync.txt
GL_OBJECT_TYPE_ARB	(1,)
GL_OBJECT_VALIDATE_STATUS_ARB	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/shader_objects.txt
GL_OCCLUSION_TEST_HP	(1,)
GL_OCCLUSION_TEST_RESULT_HP	(1,)
GL_OFFSET	(1,)
GL_OFFSET_TEXTURE_BIAS_NV	(1,)
GL_OFFSET_TEXTURE_MATRIX_NV	(4,)
GL_OFFSET_TEXTURE_SCALE_NV	(1,)
GL_OPERAND0_ALPHA	(1,)
GL_OPERAND0_RGB	(1,)
GL_OPERAND1_ALPHA	(1,)
GL_OPERAND1_RGB	(1,)
GL_OPERAND2_ALPHA	(1,)
GL_OPERAND2_RGB	(1,)
GL_OPERAND3_ALPHA_NV	(1,)
GL_OPERAND3_RGB_NV	(1,)
GL_PACK_ALIGNMENT	(1,)
GL_PACK_CMYK_HINT_EXT	(1,)
GL_PACK_COMPRESSED_BLOCK_DEPTH	(1,)
GL_PACK_COMPRESSED_BLOCK_HEIGHT	(1,)
GL_PACK_COMPRESSED_BLOCK_SIZE	(1,)
GL_PACK_COMPRESSED_BLOCK_WIDTH	(1,)
GL_PACK_IMAGE_DEPTH_SGIS	(1,)
GL_PACK_IMAGE_HEIGHT	(1,)
GL_PACK_IMAGE_HEIGHT_EXT	(1,)
GL_PACK_INVERT_MESA	(1,)
GL_PACK_LSB_FIRST	(1,)
GL_PACK_RESAMPLE_OML	(1,)
GL_PACK_RESAMPLE_SGIX	(1,)
GL_PACK_ROW_BYTES_APPLE	(1,)
GL_PACK_ROW_LENGTH	(1,)
GL_PACK_SKIP_IMAGES	(1,)
GL_PACK_SKIP_IMAGES_EXT	(1,)
GL_PACK_SKIP_PIXELS	(1,)
GL_PACK_SKIP_ROWS	(1,)
GL_PACK_SKIP_VOLUMES_SGIS	(1,)
GL_PACK_SWAP_BYTES	(1,)
GL_PARALLEL_ARRAYS_INTEL	(1,)
GL_PARAMETER_BUFFER_BINDING_ARB	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/indirect_parameters.txt
GL_PATCH_DEFAULT_INNER_LEVEL	(1,)
GL_PATCH_DEFAULT_OUTER_LEVEL	(1,)
GL_PATCH_VERTICES	(1,)
GL_PATH_COMMAND_COUNT_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/path_rendering.txt
GL_PATH_COMPUTED_LENGTH_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/path_rendering.txt
GL_PATH_COORD_COUNT_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/path_rendering.txt
GL_PATH_COVER_DEPTH_FUNC_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/path_rendering.txt
GL_PATH_DASH_ARRAY_COUNT_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/path_rendering.txt
GL_PATH_ERROR_POSITION_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/path_rendering.txt
GL_PATH_FILL_BOUNDING_BOX_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/path_rendering.txt
GL_PATH_FOG_GEN_MODE_NV	(1,)
GL_PATH_GEN_COEFF_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/path_rendering.txt
GL_PATH_GEN_COLOR_FORMAT_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/path_rendering.txt
GL_PATH_GEN_COMPONENTS_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/path_rendering.txt
GL_PATH_GEN_MODE_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/path_rendering.txt
GL_PATH_STENCIL_DEPTH_OFFSET_FACTOR_NV	(1,)
GL_PATH_STENCIL_DEPTH_OFFSET_UNITS_NV	(1,)
GL_PATH_STENCIL_FUNC_NV	(1,)
GL_PATH_STENCIL_REF_NV	(1,)
GL_PATH_STENCIL_VALUE_MASK_NV	(1,)
GL_PATH_STROKE_BOUNDING_BOX_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/path_rendering.txt
GL_PERFMON_RESULT_AMD	(1,)	#TODO Review http://www.opengl.org/registry/specs//AMD/performance_monitor.txt
GL_PERFMON_RESULT_AVAILABLE_AMD	(1,)	#TODO Review http://www.opengl.org/registry/specs//AMD/performance_monitor.txt
GL_PERFMON_RESULT_SIZE_AMD	(1,)	#TODO Review http://www.opengl.org/registry/specs//AMD/performance_monitor.txt
GL_PERFQUERY_COUNTER_DESC_LENGTH_MAX_INTEL	(1,)	#TODO Review http://www.opengl.org/registry/specs//INTEL/performance_query.txt
GL_PERFQUERY_COUNTER_NAME_LENGTH_MAX_INTEL	(1,)	#TODO Review http://www.opengl.org/registry/specs//INTEL/performance_query.txt
GL_PERFQUERY_GPA_EXTENDED_COUNTERS_INTEL	(1,)	#TODO Review http://www.opengl.org/registry/specs//INTEL/performance_query.txt
GL_PERFQUERY_QUERY_NAME_LENGTH_MAX_INTEL	(1,)	#TODO Review http://www.opengl.org/registry/specs//INTEL/performance_query.txt
GL_PERSPECTIVE_CORRECTION_HINT	(1,)
GL_PER_STAGE_CONSTANTS_NV	(1,)
GL_PIXEL_COUNTER_BITS_NV	(1,)
GL_PIXEL_COUNT_AVAILABLE_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/occlusion_query.txt
GL_PIXEL_COUNT_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/occlusion_query.txt
GL_PIXEL_FRAGMENT_ALPHA_SOURCE_SGIS	(1,)
GL_PIXEL_FRAGMENT_RGB_SOURCE_SGIS	(1,)
GL_PIXEL_GROUP_COLOR_SGIS	(1,)
GL_PIXEL_MAP_A_TO_A	(_L(0xCB9),)
GL_PIXEL_MAP_A_TO_A_SIZE	(1,)
GL_PIXEL_MAP_B_TO_B	(_L(0xCB8),)
GL_PIXEL_MAP_B_TO_B_SIZE	(1,)
GL_PIXEL_MAP_G_TO_G	(_L(0xCB7),)
GL_PIXEL_MAP_G_TO_G_SIZE	(1,)
GL_PIXEL_MAP_I_TO_A	(_L(0xCB5),)
GL_PIXEL_MAP_I_TO_A_SIZE	(1,)
GL_PIXEL_MAP_I_TO_B	(_L(0xCB4),)
GL_PIXEL_MAP_I_TO_B_SIZE	(1,)
GL_PIXEL_MAP_I_TO_G	(_L(0xCB3),)
GL_PIXEL_MAP_I_TO_G_SIZE	(1,)
GL_PIXEL_MAP_I_TO_I	(_L(0xCB0),)
GL_PIXEL_MAP_I_TO_I_SIZE	(1,)
GL_PIXEL_MAP_I_TO_R	(_L(0xCB2),)
GL_PIXEL_MAP_I_TO_R_SIZE	(1,)
GL_PIXEL_MAP_R_TO_R	(_L(0xCB6),)
GL_PIXEL_MAP_R_TO_R_SIZE	(1,)
GL_PIXEL_MAP_S_TO_S	(_L(0xCB1),)
GL_PIXEL_MAP_S_TO_S_SIZE	(1,)
GL_PIXEL_PACK_BUFFER_BINDING	(1,)
GL_PIXEL_PACK_BUFFER_BINDING_ARB	(1,)
GL_PIXEL_PACK_BUFFER_BINDING_EXT	(1,)
GL_PIXEL_TEXTURE_SGIS	(1,)
GL_PIXEL_TEX_GEN_MODE_SGIX	(1,)
GL_PIXEL_TEX_GEN_SGIX	(1,)
GL_PIXEL_TILE_BEST_ALIGNMENT_SGIX	(1,)
GL_PIXEL_TILE_CACHE_INCREMENT_SGIX	(1,)
GL_PIXEL_TILE_CACHE_SIZE_SGIX	(1,)
GL_PIXEL_TILE_GRID_DEPTH_SGIX	(1,)
GL_PIXEL_TILE_GRID_HEIGHT_SGIX	(1,)
GL_PIXEL_TILE_GRID_WIDTH_SGIX	(1,)
GL_PIXEL_TILE_HEIGHT_SGIX	(1,)
GL_PIXEL_TILE_WIDTH_SGIX	(1,)
GL_PIXEL_TRANSFORM_2D_MATRIX_EXT	(1,)	#TODO Review http://www.opengl.org/registry/specs//EXT/pixel_transform.txt
GL_PIXEL_TRANSFORM_2D_STACK_DEPTH_EXT	(1,)
GL_PIXEL_UNPACK_BUFFER_BINDING	(1,)
GL_PIXEL_UNPACK_BUFFER_BINDING_ARB	(1,)
GL_PIXEL_UNPACK_BUFFER_BINDING_EXT	(1,)
GL_PN_TRIANGLES_NORMAL_MODE_ATI	(1,)
GL_PN_TRIANGLES_POINT_MODE_ATI	(1,)
GL_PN_TRIANGLES_TESSELATION_LEVEL_ATI	(1,)
GL_POINT_DISTANCE_ATTENUATION	(3,)
GL_POINT_DISTANCE_ATTENUATION_ARB	(3,)
GL_POINT_FADE_THRESHOLD_SIZE	(1,)
GL_POINT_FADE_THRESHOLD_SIZE_ARB	(1,)
GL_POINT_FADE_THRESHOLD_SIZE_SGIS	(1,)
GL_POINT_SIZE	(1,)
GL_POINT_SIZE_GRANULARITY	(1,)
GL_POINT_SIZE_MAX	(1,)
GL_POINT_SIZE_MAX_ARB	(1,)
GL_POINT_SIZE_MAX_SGIS	(1,)
GL_POINT_SIZE_MIN	(1,)
GL_POINT_SIZE_MIN_ARB	(1,)
GL_POINT_SIZE_MIN_SGIS	(1,)
GL_POINT_SIZE_RANGE	(2,)
GL_POINT_SMOOTH	(1,)
GL_POINT_SMOOTH_HINT	(1,)
GL_POINT_SPRITE	(1,)
GL_POINT_SPRITE_ARB	(1,)
GL_POINT_SPRITE_COORD_ORIGIN	(1,)
GL_POINT_SPRITE_NV	(1,)
GL_POINT_SPRITE_R_MODE_NV	(1,)
GL_POLYGON_MODE	(2,)
GL_POLYGON_OFFSET_BIAS_EXT	(1,)
GL_POLYGON_OFFSET_EXT	(1,)
GL_POLYGON_OFFSET_FACTOR	(1,)
GL_POLYGON_OFFSET_FACTOR_EXT	(1,)
GL_POLYGON_OFFSET_FILL	(1,)
GL_POLYGON_OFFSET_LINE	(1,)
GL_POLYGON_OFFSET_POINT	(1,)
GL_POLYGON_OFFSET_UNITS	(1,)
GL_POLYGON_SMOOTH	(1,)
GL_POLYGON_SMOOTH_HINT	(1,)
GL_POLYGON_STIPPLE	(1,)
GL_POSITION	(4,)
GL_POST_COLOR_MATRIX_ALPHA_BIAS	(1,)
GL_POST_COLOR_MATRIX_ALPHA_BIAS_SGI	(1,)
GL_POST_COLOR_MATRIX_ALPHA_SCALE	(1,)
GL_POST_COLOR_MATRIX_ALPHA_SCALE_SGI	(1,)
GL_POST_COLOR_MATRIX_BLUE_BIAS	(1,)
GL_POST_COLOR_MATRIX_BLUE_BIAS_SGI	(1,)
GL_POST_COLOR_MATRIX_BLUE_SCALE	(1,)
GL_POST_COLOR_MATRIX_BLUE_SCALE_SGI	(1,)
GL_POST_COLOR_MATRIX_COLOR_TABLE	(1,)
GL_POST_COLOR_MATRIX_COLOR_TABLE_SGI	(1,)
GL_POST_COLOR_MATRIX_GREEN_BIAS	(1,)
GL_POST_COLOR_MATRIX_GREEN_BIAS_SGI	(1,)
GL_POST_COLOR_MATRIX_GREEN_SCALE	(1,)
GL_POST_COLOR_MATRIX_GREEN_SCALE_SGI	(1,)
GL_POST_COLOR_MATRIX_RED_BIAS	(1,)
GL_POST_COLOR_MATRIX_RED_BIAS_SGI	(1,)
GL_POST_COLOR_MATRIX_RED_SCALE	(1,)
